x,y,z,roll,pitch,yaw
0.4984769,-0.004199722,-0.03004317,0.001513281,-0.0004522032,-0.001369553
0.5000564,-0.003821514,-0.02890259,0.0009863797,-0.000261096,-0.001359855
0.5010481,-0.007202754,-0.0278461,-0.001157352,-0.0005593566,-0.001223019
0.5016806,-0.007537191,-0.02747468,-0.001382038,-0.0002477964,-0.0008470646
0.5024783,-0.007437924,-0.02690349,-0.0005453191,0.0005638664,-0.0007520106
0.5030102,-0.006202181,-0.0290943,0.0004101078,0.0001591764,-0.001005269
0.5001393,-0.005096949,-0.02908017,0.0008430923,-7.669091E-05,-0.001145324
0.5076798,-0.005438635,-0.02836489,-0.0006183614,0.0003122094,-0.001258217
0.5035023,-0.004579958,-0.02759353,-0.0005487636,0.001004012,-0.0009469826
0.5030924,-0.006356577,-0.02899908,-0.0004853639,0.0002054356,-0.0008104014
0.5064913,-0.006870264,-0.0277677,-0.0002913398,-0.0001156069,-0.0006952237
0.5090229,-0.00631927,-0.02732558,-0.0003959189,5.732103E-05,-0.001154277
0.5082389,-0.006257028,-0.0284679,-0.0007096674,0.0002189826,-0.00119224
0.5104094,-0.006669582,-0.02772477,3.783334E-05,0.0003517133,-0.001089628
0.5097851,-0.006522793,-0.02914849,0.0001851231,0.0007523009,-0.0009440031
0.5091515,-0.005733565,-0.0298487,0.0004495213,0.0009120496,-0.0008676409
0.5077583,-0.00564928,-0.02899244,-0.0006357946,0.0005573149,-0.0008484271
0.5075022,-0.00607356,-0.02820805,-0.0004192022,0.000254684,-0.0009637991
0.5086011,-0.005516433,-0.02775874,6.615182E-05,-0.0002678854,-0.001018557
0.508559,-0.005625898,-0.02668359,-0.0007918834,-0.0003544963,-0.001199686
0.5097215,-0.006407181,-0.02838871,0.000101279,-0.0006882552,-0.001420809
0.5158835,-0.00539155,-0.02866853,0.0001622713,-0.0004055127,-0.00150653
0.5138796,-0.006875603,-0.02830637,0.0006026319,-0.0004587314,-0.001101249
0.5138498,-0.005995466,-0.02828418,0.0008191844,-0.0006851481,-0.001186676
0.5104008,-0.005939155,-0.02903314,0.0005271383,-0.0008007755,-0.001457943
0.5153791,-0.005160352,-0.03093052,0.000640301,-0.0003323377,-0.001781067
0.5164847,-0.007507509,-0.02950412,-0.0001691854,-0.0003731201,-0.001652675
0.5208058,-0.008141133,-0.0282368,0.0004048732,9.444061E-07,-0.001637681
0.5207233,-0.008105354,-0.02945206,0.0002000658,0.0005676953,-0.001690106
0.5230858,-0.006776774,-0.0294544,0.0004096834,0.001528913,-0.001629488
0.5095602,-0.007297462,-0.03047925,0.001132835,0.0008237926,-0.001420456
0.5183212,-0.004176425,-0.02748521,0.0005798214,0.0006654765,-0.001474763
0.5273512,-0.008819012,-0.02831258,0.0005920521,9.884566E-05,-0.001262348
0.5191816,-0.004458846,-0.02548069,0.0002257444,-0.0003055746,-0.001455131
0.5226415,-0.005864169,-0.02940075,5.300744E-06,-0.0004074826,-0.001415625
0.531942,-0.01076811,-0.02945243,9.187375E-05,-0.0001414154,-0.001434664
0.5108088,-0.006495836,-0.03169087,-8.827207E-05,0.0005353729,-0.001608278
0.5181625,-0.005156918,-0.03145231,0.001038096,0.001291843,-0.001646019
0.5199619,-0.006498126,-0.03140228,0.0001071302,0.001828465,-0.001607281
0.5222947,-0.006421321,-0.03055331,-0.0004196508,0.001119689,-0.001681178
0.5190178,-0.006048657,-0.02861626,3.887668E-05,0.001108359,-0.001781482
0.5271775,-0.007889192,-0.0271197,-0.0005532936,0.0006343513,-0.001761447
0.5214193,-0.007245816,-0.02893075,-0.0004907035,-2.991365E-05,-0.001817941
0.5228621,-0.007319751,-0.02994877,-3.393568E-05,-0.0007250836,-0.001989617
0.5239596,-0.006153831,-0.02999518,0.001106929,-0.0005193361,-0.002147985
0.5284913,-0.009025359,-0.02691622,0.0003033244,-0.0005695497,-0.002079791
0.5386266,-0.007097993,-0.02949575,-0.0004764337,-0.0006110879,-0.002195562
0.5230076,-0.008227287,-0.02986771,-0.0006090987,-0.0001882016,-0.002224443
0.5198651,-0.007713881,-0.03145595,-0.0005809058,0.0003805357,-0.002454737
0.5294268,-0.00910198,-0.03149278,0.0003005969,0.0007512294,-0.002683377
0.5193501,-0.006149089,-0.03219063,0.000651065,0.001433891,-0.00284962
0.5202019,-0.008858639,-0.02969556,-0.0005487502,0.001476889,-0.002643876
0.5221306,-0.008426369,-0.03038908,-0.0001989852,0.000692478,-0.002573542
0.5237324,-0.006253003,-0.02992565,-0.0001383936,0.0001025164,-0.00245159
0.5207664,-0.008524693,-0.02707476,-0.001367951,-0.001028349,-0.002196449
0.5286991,-0.01353954,-0.02264179,-0.005453975,-0.004521656,-0.002398729
0.5321621,-0.01071874,-0.02655726,-0.001197777,-0.004395078,-0.002728542
0.5303671,-0.0009412757,-0.03341919,0.00668883,-0.001612717,-0.003230259
0.5225051,0.0002349913,-0.03400086,0.005756417,-0.0002819887,-0.003419419
0.5189099,-0.001878739,-0.0343113,0.002683943,0.0007558356,-0.003347642
0.5211685,-0.006616472,-0.03365765,-0.001257522,0.002577039,-0.002244938
0.5199815,-0.007568407,-0.0283337,-5.296458E-05,0.002850934,-0.001638895
0.5243661,-0.005854932,-0.03004495,0.002820053,0.000548034,-0.002416079
0.5262171,-0.00533198,-0.02889323,0.001563456,-1.766568E-06,-0.003037394
0.5270995,-0.007137825,-0.02778283,0.0004106153,-0.0007046029,-0.002689511
0.5242395,-0.005087559,-0.02871676,0.0009068633,-0.0004708627,-0.002246871
0.5227933,-0.004481376,-0.03134798,0.0008040489,-6.457161E-05,-0.001944876
0.5325453,-0.005254916,-0.02988525,0.0004747249,-0.0001062215,-0.001831141
0.5271156,-0.006404297,-0.03108637,-0.0002872574,-0.0002148225,-0.001950433
0.5237849,-0.007976643,-0.02984123,-0.0006198963,0.0003595444,-0.002234439
0.5223996,-0.007268672,-0.03127044,-0.0004212377,0.0002530895,-0.002545963
0.5200962,-0.005373054,-0.02840881,-6.101762E-05,0.0003707397,-0.002801564
0.5251172,-0.005926828,-0.03083965,0.00015481,0.0006758124,-0.002670281
0.5292246,-0.00689067,-0.03126479,6.213151E-06,0.0004121951,-0.00254751
0.5274971,-0.00717672,-0.02899556,-0.00103874,0.0003406709,-0.002459462
0.5232561,-0.006173857,-0.02986499,-0.0006636443,0.0003940186,-0.002404491
0.5276766,-0.006324511,-0.02742638,-0.000400153,0.0001606134,-0.002395054
0.5288045,-0.006185522,-0.02704344,-0.0007781288,-0.0005137727,-0.002295824
0.5249226,-0.00623638,-0.02744294,-0.000520373,-0.0008458408,-0.00237851
0.5240883,-0.006731634,-0.02784448,-0.001167603,-0.0009051722,-0.002439968
0.5205593,-0.006888195,-0.02980917,-0.001009189,-0.0006086837,-0.002405615
0.5219557,-0.008101126,-0.02834428,-0.0006294948,-0.0003344317,-0.002355558
0.5201119,-0.005157157,-0.02979664,-0.0001541269,-0.0003099069,-0.002439267
0.5231154,-0.004926011,-0.02945542,-0.0006401923,-0.000280615,-0.00229991
0.5192066,-0.007645017,-0.02962466,-0.0013449,-0.0001070056,-0.002035637
0.5169877,-0.00504951,-0.02994607,-0.0004757796,-4.648853E-05,-0.001758062
0.516487,-0.004269286,-0.02955525,-0.0003959997,-7.350217E-05,-0.001449984
0.5211203,-0.005247853,-0.02886981,-0.0004917438,-0.0001107253,-0.001147041
0.5151395,-0.004008412,-0.0297856,-0.00040952,-0.0001616168,-0.0009438858
0.5220733,-0.002502918,-0.02901419,-0.0006825943,3.411227E-05,-0.0007647638
0.5172713,-0.003569325,-0.02958322,9.163778E-05,0.0001378434,-0.0008064953
0.5207614,-0.003861744,-0.02952684,0.0001542437,0.0002222315,-0.0008201871
0.5214507,-0.00370854,-0.0281262,-0.0008731127,0.000199884,-0.0008308447
0.5179237,-0.00253017,-0.02864671,-0.0006146943,0.000291351,-0.0008853924
0.5168302,-0.003423844,-0.02829636,-4.078001E-05,-0.0003227596,-0.0008244135
0.5194073,-0.001154379,-0.02651622,-0.0002688023,-0.000445135,-0.0009969292
0.5156385,-0.003035295,-0.02890374,4.660527E-05,-0.0007885991,-0.000928288
0.5197854,-0.005233229,-0.02895434,-0.0003583576,-0.0006220927,-0.0006418275
0.5203748,-0.003663555,-0.02772624,-0.0005236879,-0.0009353783,-0.000793857
0.5183039,-0.003524954,-0.0291162,-0.0002553914,-0.0008891253,-0.0008166973
0.5152794,-0.003864886,-0.02944783,-0.000344916,-0.0006282056,-0.0008237237
0.509089,-0.00289719,-0.02907145,-0.0005783689,-0.0004265971,-0.0009544448
0.5108264,-0.003231983,-0.03029766,0.0005255385,-0.0005880971,-0.0009343612
0.5080327,-0.002149319,-0.02922026,0.0007952161,-0.0002264371,-0.0008802428
0.5096227,-0.003092066,-0.02981595,-2.988235E-05,0.0001752507,-0.0005782441
0.5096104,-0.004157101,-0.02966163,0.000134274,-0.0002448956,-0.0004631736
0.5069005,-0.001944103,-0.02704376,0.000359429,-0.0008185417,-0.0005858337
0.5015264,-0.002809823,-0.02839364,8.929229E-05,-0.0008539685,-0.0005431212
0.5067558,-0.002363294,-0.02904981,0.0007862513,-0.0004861126,-0.000525281
0.5031805,-0.002173909,-0.03080101,0.0008455401,7.298246E-05,-0.0005948495
0.4996921,-9.01282E-05,-0.03145801,0.001141169,0.0006266926,-0.0004076674
0.5036602,-0.001825035,-0.03024842,0.0005158289,0.001669306,-0.0002343069
0.5004461,-0.00419865,-0.02945882,0.0004828737,0.001848719,9.613374E-05
0.5043509,-0.002183123,-0.0266577,0.0001713895,0.001409323,1.95374E-06
0.4976102,-0.002703454,-0.02688664,0.000322365,0.0007069801,-0.00013346
0.504953,-0.003389847,-0.02980199,0.0004374318,0.0004229986,-0.0001527646
0.5026118,-0.001229648,-0.02828099,-0.0009640899,0.0002420697,-0.0002919233
0.4982335,-0.003044732,-0.02836152,-0.0007178287,-0.000157321,-0.0002177975
0.4987185,-0.003744604,-0.02978414,-0.0007154685,8.800656E-05,-0.0002405994
0.5008609,-0.005404405,-0.02628717,-0.003631614,-0.001075334,-0.0001351158
0.5095819,-0.01149559,-0.02489416,-0.005512282,-0.002424835,-5.125351E-05
0.5006425,-0.002470538,-0.02766493,-0.0004006134,-0.0008033484,-0.0001870169
0.4959601,0.002533506,-0.03235847,0.005240723,0.002024391,7.432757E-05
0.4987155,0.001678652,-0.03353584,0.00328177,0.002106682,7.162394E-05
0.4978854,0.0002445002,-0.02989758,0.0005342544,0.00159686,3.418034E-05
0.4952387,-0.002617946,-0.02692427,-0.001787964,0.002495512,0.0007620893
0.4972729,-0.004845501,-0.0255801,-0.0008957758,0.001158381,0.001064418
0.4978127,-0.0017785,-0.02539994,0.001043623,-0.002259615,7.760697E-05
0.4959039,-0.0006708019,-0.02659999,0.0009406781,-0.002967322,-0.0004662526
0.4957376,-0.0001156993,-0.02889044,0.0004978947,-0.002618245,-0.0001769835
0.4955138,-0.0002405086,-0.02954982,0.001062522,-0.001318184,0.0005631248
0.4954026,-0.002047548,-0.02954514,-0.0006637155,-0.0001719167,0.001093462
0.4975337,-0.002017826,-0.02784261,-0.001508724,0.0005223894,0.001259066
0.4932235,-0.001793958,-0.02872185,-0.0009404276,0.0007936463,0.00106921
0.4926987,-0.003279122,-0.0272445,-0.002268759,0.0007960506,0.001134561
0.4948281,-0.005115457,-0.02558425,-0.00183876,-1.114049E-05,0.001455667
0.4946833,-0.002805559,-0.02637731,-0.001450246,-0.001591682,0.001541669
0.4978231,-0.003403664,-0.02531005,-0.002030494,-0.001933123,0.001653153
0.4987344,0.0003038295,-0.0273605,0.0008606756,-0.002395085,0.001574165
0.4989312,0.001323351,-0.02817587,0.001518848,-0.001580881,0.001711392
0.4981205,-0.0001282714,-0.02986802,-0.0005426199,-0.0008581817,0.001683751
0.4993856,-0.001980936,-0.02755486,-0.00089284,-0.0006869766,0.001990039
0.4977157,0.0001985109,-0.02698141,0.0008620499,-0.0006752083,0.002302855
0.4904087,0.001055863,-0.02879471,0.001186693,0.0004077973,0.002681478
0.4961934,0.0006848034,-0.0293892,0.001207389,0.001548598,0.002457912
0.4973825,4.577302E-05,-0.02948855,0.0002883054,0.001422416,0.002270343
0.4954722,0.0005176951,-0.02990163,0.0007919046,0.001561041,0.002576302
0.4932488,0.0005269192,-0.02979214,0.001110689,0.002314564,0.002708082
0.4948571,0.003151693,-0.02871318,0.001973198,0.002584813,0.002261578
0.4904332,0.003258315,-0.02753398,0.001036233,0.00112536,0.002094661
0.4902246,0.005353899,-0.02847668,0.0006866711,0.0003856282,0.001972655
0.4947959,0.003164928,-0.02669859,0.001026167,-0.000392682,0.002277459
0.4913767,-0.001239996,-0.02663305,-0.0007891216,-0.001354194,0.002585337
0.4971652,0.0008207672,-0.02679078,-9.079454E-05,-0.00117273,0.002472501
0.4907976,0.00227155,-0.0276604,0.001788927,-0.001515329,0.002469278
0.4877834,0.003256258,-0.02938948,0.001995898,-0.0006826955,0.00265934
0.491695,0.001377388,-0.02815025,0.0004730823,-0.001066111,0.00280193
0.4916157,0.002217949,-0.02560776,0.000489948,-0.00136732,0.002868608
0.48949,-0.001696358,-0.02472419,-0.001237294,-0.001608354,0.003260352
0.4899137,0.001245668,-0.02632188,-0.0002173098,-0.001598985,0.002950626
0.4865633,0.00123427,-0.02741135,0.0008088434,-0.0009171562,0.002759687
0.485835,0.003823206,-0.0291574,0.0009137351,-0.000370653,0.002730918
0.4891462,0.003830448,-0.02922003,0.0005681237,7.371489E-05,0.002950901
0.4826565,0.004155836,-0.02599456,0.001111263,0.0005633714,0.003298368
0.4841167,0.002695803,-0.02684702,8.389642E-05,0.0002655046,0.003588033
0.4891679,0.003340786,-0.02339223,6.454928E-05,-0.001024017,0.003281385
0.4864849,0.002381289,-0.02595343,0.0001233836,-0.001863434,0.003059079
0.4848954,0.00230261,-0.02756955,-0.0003544767,-0.001692207,0.002972681
0.4816098,-0.0007831889,-0.02858221,-0.002573789,-0.001251917,0.003247464
0.4825476,-0.002756704,-0.02836375,-0.004094942,-0.001014338,0.003262041
0.4881941,-0.002246261,-0.0274554,-0.001498817,-0.0005983242,0.003131573
0.4804753,0.001091375,-0.0287149,0.0002119691,0.0003830248,0.003277938
0.4771972,0.003120513,-0.02836889,0.000828571,0.0006429964,0.003031178
0.4792098,0.004940671,-0.02762939,0.001059174,0.0005051184,0.002829682
0.4814171,0.005828586,-0.02690341,0.0005350752,0.0005803327,0.003171851
0.4810991,0.001032165,-0.02532005,-0.001598403,-5.101646E-05,0.003881457
0.4790905,0.002920977,-0.02732779,-0.001198803,7.451775E-05,0.003550208
0.4768162,9.10654E-05,-0.02660766,-0.001231251,0.0003762114,0.003234124
0.4770065,0.0001913977,-0.02862934,-0.001396459,0.0002562772,0.003006492
0.4765271,0.003463339,-0.02782462,-0.0001756107,0.0005209603,0.00261113
0.4741315,0.005599132,-0.02968053,0.002009386,0.001723771,0.002777029
0.4715945,0.0056249,-0.0296036,0.001530666,0.002686184,0.003143948
0.4726924,0.004456741,-0.02854513,7.899361E-05,0.002001419,0.003469172
0.4706137,0.001745711,-0.02629298,-0.0006570827,0.001015433,0.003544525
0.4692496,0.001025897,-0.02512265,-0.00142566,0.0002940137,0.003534884
0.4735665,0.002098838,-0.02347605,-0.0002162815,-0.001084463,0.003519243
0.4750038,0.005810804,-0.02218515,-0.0005766102,-0.003110034,0.003321444
0.4733056,0.001891022,-0.02515852,-0.001676754,-0.00357898,0.00337413
0.469863,0.004620919,-0.02741706,-0.00138174,-0.002446904,0.003583426
0.4641282,0.003951842,-0.03082074,-0.001073069,-8.486315E-05,0.004428858
0.466264,0.005862465,-0.03248028,0.0009584649,0.001551997,0.004841412
0.462604,0.007656661,-0.0291962,0.001422828,0.00221158,0.004749275
0.4620683,0.008919902,-0.02606242,0.0005649939,0.002320402,0.004720756
0.4614837,0.007555429,-0.02371299,0.0004272414,0.001134802,0.0050189
0.4609351,0.007127946,-0.02200566,0.0003273915,0.0002595656,0.00485988
0.4612194,0.005502953,-0.02478979,-0.0007013098,-0.0009991646,0.004599344
0.4593837,0.003732241,-0.02669357,-0.0007025683,-0.001121731,0.00438372
0.4609759,0.007699161,-0.02827485,0.001079742,-0.00083959,0.004283154
0.4595201,0.007737378,-0.02951621,0.0009775065,-0.0004526157,0.004432983
0.4578973,0.006709752,-0.02775001,0.000312356,0.0008749475,0.004656055
0.460803,0.007530399,-0.02536522,0.00131824,0.0004225071,0.00487028
0.4581482,0.0053761,-0.02418355,-0.0004699488,-0.0004178756,0.005019468
0.4553464,0.005335527,-0.02483312,0.0002719392,-0.001123214,0.005135232
0.4565932,0.006773052,-0.02548529,0.000584749,-0.001267737,0.005114052
0.4524059,0.005677774,-0.02677681,-0.0004981479,-0.0006564066,0.005343488
0.4554612,0.005821237,-0.02613109,-5.438067E-05,-0.0007958694,0.00569746
0.4551102,0.008395184,-0.02639387,0.001073314,-0.0002256708,0.005681867
0.4463468,0.009080463,-0.02697339,0.001202442,0.0003772305,0.005863184
0.44771,0.008905879,-0.02812192,0.0002413182,0.001217891,0.006035878
0.440956,0.01004209,-0.02551996,0.001009355,0.0009064294,0.006253102
0.4416213,0.009614596,-0.02305501,0.0009713069,-0.0006432076,0.006351644
0.4520716,0.009614849,-0.02402684,0.0004502672,-0.0005790401,0.006814175
0.4434268,0.009908433,-0.02520153,0.001399542,-0.0007972155,0.00686911
0.4483695,0.01377617,-0.0255868,0.002435512,0.0005688785,0.007031892
0.4697857,0.0126167,-0.02616746,0.0005910031,-3.855435E-05,0.007427382
0.442944,0.0114011,-0.02638471,0.001471669,-0.0002559397,0.007384396
0.4454572,0.01170707,-0.02582751,0.0007571565,0.0003261745,0.007331655
0.4501439,0.009364972,-0.02447624,-8.020226E-05,0.0009098929,0.007738368
0.4464435,0.006911339,-0.02451671,2.17147E-05,0.001488167,0.007604495
0.4478983,0.009509142,-0.0240218,0.000608792,-0.0002464353,0.007219706
0.445939,0.01079785,-0.02521012,4.510152E-06,-0.001042548,0.007327511
0.4431962,0.0106991,-0.02366603,-0.0004081097,-0.001214569,0.007248023
0.4451316,0.0113963,-0.0239873,-0.0004729835,-0.0004686155,0.00761443
0.4404828,0.009594318,-0.02584818,-0.0003584853,-0.0005786658,0.007931113
0.4450031,0.01126788,-0.02595209,0.0001883379,-0.0008862342,0.007886774
0.4421867,0.008519455,-0.02528233,-0.001193914,-0.0006633087,0.008188668
0.4418238,0.009354288,-0.02443486,-0.001189666,-0.0009340667,0.007907207
0.4407013,0.009376325,-0.02357024,-0.0007661632,-0.0007473931,0.00786843
0.4429567,0.01016254,-0.02323739,-0.0002600165,-0.0008870767,0.007600949
0.4395064,0.008500736,-0.0249939,-0.001143946,-0.0005165652,0.007498988
0.4429288,0.009971747,-0.02597101,4.520823E-05,9.164563E-05,0.007363259
0.4448618,0.00909655,-0.025891,-0.000442176,4.637817E-05,0.007389063
0.4388042,0.01006362,-0.02580795,0.0005291902,0.0005306113,0.007285043
0.4430025,0.008484314,-0.02505687,0.0002752392,0.0001922199,0.00714457
0.4433096,0.009293295,-0.02492786,-0.0001380663,0.0006313551,0.007107193
0.4424668,0.007829736,-0.02296331,-0.0005520967,-4.387902E-05,0.00721266
0.4502527,0.006460732,-0.023254,0.0002663303,-0.0006029883,0.007005009
0.441645,0.00759045,-0.02475516,0.0001718584,-0.0007848915,0.006738294
0.4467601,0.008021153,-0.02505055,7.533027E-05,-0.000643555,0.006448975
0.4483633,0.008127001,-0.02444841,0.0002429877,-0.0004088312,0.006264736
0.447442,0.007991397,-0.02524423,0.0002908284,-0.0003191464,0.006190863
0.4436232,0.007870013,-0.02645014,0.0006724532,0.0001765924,0.006017721
0.4479129,0.00654845,-0.02328972,0.001156238,0.000176918,0.005942127
0.4444324,0.003590426,-0.0248037,-0.0004232605,1.967283E-05,0.005985026
0.4505443,0.00727311,-0.0223009,-1.511837E-05,-0.0003666639,0.005831765
0.445225,0.0052958,-0.0253917,0.0009134706,0.0001562903,0.005895897
0.4454288,0.008687715,-0.02476538,0.001409691,0.0001279361,0.005319208
0.4481508,0.008377516,-0.02457698,0.00236534,-6.993493E-05,0.005222233
0.4492751,0.008509738,-0.02459698,0.00188761,-0.000133754,0.005179664
0.4496694,0.00776806,-0.02392776,0.0004846453,-0.0005502486,0.005385031
0.4506996,0.005779396,-0.02469435,0.0008067615,0.0003084923,0.005373621
0.4476835,0.006852793,-0.02648799,0.002995323,0.000648738,0.00509669
0.450174,0.007885176,-0.02527153,0.002505327,-0.0005373476,0.005017351
0.4501193,0.01062167,-0.02365672,0.002469206,-0.00124679,0.004847136
0.4510345,0.008611059,-0.02314431,0.002415242,-0.00229083,0.004842818
0.4566451,0.005982993,-0.02290748,0.001360902,-0.002403579,0.004537036
0.4547716,0.006625364,-0.02426397,0.001260313,-0.002443932,0.004092325
0.4526583,0.004182873,-0.02649032,0.0007561808,-0.002272876,0.003861968
0.4547696,0.003195855,-0.02675761,0.0003558557,-0.0009754519,0.003440038
0.4483334,0.002970892,-0.02770639,-0.0001038968,0.0003329846,0.00328538
0.4481943,0.001197041,-0.02939529,-0.000324682,0.001484937,0.003531177
0.4503328,0.002611764,-0.02586034,0.0002202472,0.002707866,0.003576509
0.4464232,0.003302828,-0.02570647,0.0005936156,0.001859984,0.003552038
0.4479745,0.0002756228,-0.02323063,-0.0004099738,0.0007955186,0.003224635
0.4496491,-0.0004985209,-0.02331587,-0.0008666136,-0.0002331809,0.002653624
0.4500429,0.0006703382,-0.02340185,1.365777E-05,-0.0002336543,0.002207475
0.4508218,-0.0003071699,-0.02464913,-0.000218027,-0.0006789814,0.002137332
0.4517617,-3.635013E-05,-0.02730095,0.000209735,0.0002259519,0.001763859
0.449877,-0.0004711266,-0.02650028,0.0007828621,0.0002512054,0.001138507
0.4496606,0.000509535,-0.02571224,0.001318334,-0.0004200601,0.0007131394
0.4509715,0.0004185215,-0.02422177,0.0007610636,-9.119188E-05,0.0006868758
0.4538006,-0.00045248,-0.02347339,0.0007801174,0.0002228763,0.0004459098
0.4501531,-0.003057052,-0.02364137,0.0002041519,0.0001960337,-5.019414E-05
0.454505,-0.004959017,-0.02407552,-0.0003677342,-0.001314886,-0.0003409319
0.4565353,-0.005343832,-0.02518169,-0.001279533,-0.001651672,-0.0003325898
0.4506616,-0.0049864,-0.02440175,-0.0008441406,-0.0009172854,-0.000552226
0.4532274,-0.005623687,-0.02362687,-0.0002103156,-2.116357E-05,-0.0007432031
0.449206,-0.003018374,-0.02497964,0.0008728502,-0.0004855561,-0.0009870293
0.4532406,-0.003931638,-0.02421955,0.0009403401,-0.0007498688,-0.0008720992
0.451972,-0.004586563,-0.02390765,0.0002605612,-0.0005122996,-0.0006435759
0.4531216,-0.004406577,-0.02479178,-5.840504E-05,4.378756E-05,-0.000628076
0.4516468,-0.003851966,-0.02448484,0.0004195205,0.0003141926,-0.000755337
0.4525117,-0.004806819,-0.02426535,-0.0001014975,0.0003517267,-0.0006048067
0.4511463,-0.005417334,-0.02453172,-0.0007856787,-0.000431645,-0.0005974561
0.4531963,-0.004446707,-0.02538491,-0.0001440229,1.997816E-05,-0.0005452378
0.4503073,-0.004107199,-0.02460547,-1.633903E-05,9.75322E-05,-0.000751177
0.4565304,-0.004179381,-0.02295404,0.0006027744,-0.0002135073,-0.0007456788
0.4519939,-0.004629937,-0.02434516,-5.52776E-05,-0.001009889,-0.0005022357
0.4538902,-0.005172884,-0.02454653,-0.0008305302,-0.0007744514,-0.0003380666
0.4521168,-0.004143368,-0.02552921,-0.0007513554,0.0001053367,-3.460765E-05
0.4554963,-0.003751559,-0.02517693,-0.001174199,0.0005083485,0.0003799141
0.4525636,-0.003537489,-0.02500032,-0.002020076,0.0007652537,0.000899624
0.9072661,-0.004633921,-0.05289119,-0.002215033,0.002715299,0.002735977
0.4546594,-0.001523436,-0.02527924,-0.0004664697,0.001439802,0.0009379738
0.4541311,-0.0008133767,-0.02401485,0.0004076381,0.0008442654,0.0003894479
0.4552242,-0.001897632,-0.02464547,0.0001098922,0.0003532018,0.0003636995
0.9141636,-0.004296378,-0.05197091,-0.0003469765,0.0006823329,0.001399279
0.4574104,-0.004207066,-0.02522713,-0.0004223679,0.0003261627,0.0009131056
0.458266,-0.002923558,-0.02497703,-0.001517665,-0.000428008,0.000853714
0.9296608,-0.0114627,-0.04594078,-0.002720951,-0.001711494,0.001740765
0.4621736,-0.00182806,-0.02482751,-9.3468E-06,8.263724E-06,0.0001277267
0.4612229,-0.002836648,-0.02654597,-0.0003946321,0.00110415,0.0001940269
0.4597777,-0.002848835,-0.02688523,-0.0002656029,0.001567099,0.000598754
0.9239719,-0.007107076,-0.05220129,-0.001024623,0.001592152,0.001616857
0.462661,-0.002755641,-0.0218919,-0.0006284525,7.187266E-05,0.0003330989
0.4646314,-0.003282221,-0.02258884,-0.0008129825,-0.001395586,0.0005248503
0.4658325,-0.00448207,-0.02443492,-0.001191877,-0.001898345,0.0007199336
0.9468725,-0.007913524,-0.05165406,0.001369931,-0.003704741,0.001181734
0.4668118,-0.003226051,-0.02587608,-0.001371074,-0.00128221,0.0007102381
0.4679961,-0.002666893,-0.02652632,-0.0009201189,0.00018471,0.0007596375
0.4690888,-0.004007862,-0.02836499,5.199039E-05,0.001507444,0.0007221925
0.9353843,-0.002320712,-0.05776581,0.001560507,0.004457039,0.0004601345
0.4662871,-0.001352464,-0.0277815,0.001086906,0.002648874,0.0002952395
0.4696141,0.0005610205,-0.02605539,0.001772303,0.002594085,0.0008683214
0.9444835,-0.000871012,-0.04484131,0.003176969,-0.001865698,0.001377772
0.4778973,-0.006483243,-0.02110929,-0.002544615,-0.003425276,0.0008236258
0.476595,-0.004274322,-0.02343577,-0.001140529,-0.003256588,0.0006505764
0.4727742,-0.004644622,-0.02621865,0.000335435,-0.002657631,0.0004868059
0.4703543,-0.001254825,-0.02956486,0.000933562,-0.001879507,-1.797389E-05
0.9365595,0.001020894,-0.06052573,0.001547244,0.0005319667,0.0005126128
0.4680337,-0.003120354,-0.02813597,-2.821883E-05,0.002331451,0.0009088781
0.4688927,-0.003410501,-0.02583234,-0.0002848051,0.002315088,0.0005837881
0.4681426,-0.003675099,-0.02538847,-0.001199128,0.0009234526,0.0004835868
0.9407316,-0.01123593,-0.05029353,-0.001612008,0.0003445479,0.001236279
0.4706799,-0.006144779,-0.02651656,-0.0007299428,-0.0001016832,0.0004423979
0.4713554,-0.004787185,-0.02556129,-6.870103E-05,-0.0003998045,0.0003892188
0.9416875,-0.004710844,-0.05365705,0.001424345,-0.0004920699,0.001269381
0.4693452,-0.001622669,-0.02556206,0.0007832914,8.800824E-05,0.0004607777
0.4681762,-0.00285,-0.02613683,0.0006961653,0.0001447529,0.0007147726
0.4666802,-0.002578825,-0.02579872,5.030041E-05,0.0003076057,0.001014037
0.9466625,-0.003792202,-0.05385779,0.001123312,-0.0006121197,0.001820335
0.4663771,-0.003421399,-0.02603923,-0.0004667742,0.0001249998,0.0007304997
0.464979,-0.003682418,-0.02570923,-0.000748688,0.0004660296,0.0008802062
0.4642944,-0.001621504,-0.02715456,0.000598264,-3.553509E-05,0.0008530699
0.4622147,-0.001315608,-0.02530144,0.0008422592,-0.0009667257,0.0008083671
0.4601397,0.000735253,-0.02423547,0.001073703,-0.001514371,0.0005995661
0.4612498,0.0007021098,-0.02470343,0.001051123,-0.001110302,0.0006560534
0.4592468,-0.0001626067,-0.02540073,0.0003520476,-0.000503839,0.000865347
0.455001,-0.001047721,-0.02671952,8.645349E-05,-0.0007308895,0.0009308741
0.4530697,-0.001650067,-0.02846667,0.0007221444,-0.0004671667,0.0008396651
0.4514108,-0.001812972,-0.02731257,7.321302E-06,-0.0003183688,0.0006494669
0.4533898,-0.001803016,-0.02498897,0.0003637805,0.0001896417,0.0004481014
