x,y,z,roll,pitch,yaw
5207.233,-81.05354,-294.5206,2.000658,5.676953,-16.90106
5230.858,-67.76774,-294.544,4.096834,15.28913,-16.29488
5095.602,-72.97462,-304.7925,11.32835,8.237926,-14.20456
5183.212,-41.764250000000004,-274.8521,5.798214000000001,6.654764999999999,-14.747630000000001
5273.512000000001,-88.19012,-283.1258,5.920521,0.9884566,-12.623479999999999
5191.816,-44.58846,-254.8069,2.257444,-3.055746,-14.551309999999999
5226.415,-58.64169,-294.0075,0.05300744,-4.074826,-14.15625
5319.42,-107.68109999999999,-294.52430000000004,0.9187375000000001,-1.414154,-14.34664
5108.088,-64.95836,-316.9087,-0.8827207,5.3537289999999995,-16.08278
5181.625,-51.569179999999996,-314.5231,10.38096,12.918429999999999,-16.46019
5199.619,-64.98126,-314.02279999999996,1.071302,18.28465,-16.07281
5222.947,-64.21321,-305.5331,-4.196508,11.196890000000002,-16.81178
5190.178,-60.48657,-286.1626,0.38876679999999997,11.08359,-17.81482
5271.775,-78.89192,-271.197,-5.532936,6.343513,-17.61447
5214.193,-72.45816,-289.3075,-4.907035,-0.2991365,-18.17941
5228.621,-73.19751000000001,-299.4877,-0.3393568,-7.2508360000000005,-19.896169999999998
5239.596,-61.53831,-299.9518,11.06929,-5.193361,-21.47985
5284.913,-90.25359,-269.1622,3.0332440000000003,-5.6954970000000005,-20.79791
5386.266,-70.97993000000001,-294.95750000000004,-4.764336999999999,-6.110879000000001,-21.95562
5230.076,-82.27287,-298.6771,-6.090987,-1.882016,-22.24443
5198.651,-77.13880999999999,-314.5595,-5.809058,3.805357,-24.547369999999997
5294.268,-91.0198,-314.9278,3.0059690000000003,7.512294,-26.833769999999998
5193.501,-61.49089,-321.9063,6.51065,14.33891,-28.4962
5202.019,-88.58639,-296.9556,-5.487502,14.768889999999999,-26.43876
5221.306,-84.26369,-303.8908,-1.9898520000000002,6.924779999999999,-25.735419999999998
5237.324,-62.530030000000004,-299.2565,-1.3839359999999998,1.025164,-24.5159
5207.664,-85.24692999999999,-270.7476,-13.67951,-10.28349,-21.96449
5286.991,-135.3954,-226.41789999999997,-54.53975,-45.21656,-23.98729
5321.621,-107.1874,-265.57259999999997,-11.97777,-43.95078,-27.285420000000002
5303.670999999999,-9.412757000000001,-334.19190000000003,66.8883,-16.12717,-32.30259
5225.0509999999995,2.349913,-340.0086,57.56417,-2.819887,-34.19419
5189.099,-18.78739,-343.11300000000006,26.839429999999997,7.558356000000001,-33.47642
5211.685,-66.16472,-336.57649999999995,-12.57522,25.770390000000003,-22.44938
5199.815,-75.68407,-283.337,-0.5296458,28.509339999999998,-16.38895
5243.660999999999,-58.54932,-300.4495,28.20053,5.48034,-24.16079
5262.171,-53.3198,-288.9323,15.63456,-0.01766568,-30.37394
5270.995000000001,-71.37825000000001,-277.8283,4.106153,-7.046029,-26.89511
5242.3949999999995,-50.87559,-287.1676,9.068633,-4.708627,-22.46871
5227.933,-44.813759999999995,-313.47979999999995,8.040489,-0.6457161,-19.44876
5325.453,-52.54916,-298.85249999999996,4.747249,-1.0622150000000001,-18.311410000000002
5271.156,-64.04297,-310.8637,-2.8725739999999997,-2.148225,-19.50433
5237.849,-79.76643,-298.4123,-6.198963,3.595444,-22.34439
5223.995999999999,-72.68672000000001,-312.70439999999996,-4.212377,2.530895,-25.45963
5200.962,-53.730540000000005,-284.0881,-0.6101762,3.707397,-28.015639999999998
5251.172,-59.268280000000004,-308.3965,1.5480999999999998,6.758124,-26.70281
5292.246,-68.9067,-312.6479,0.06213151,4.121951,-25.475099999999998
5274.9710000000005,-71.7672,-289.9556,-10.3874,3.4067089999999998,-24.59462
5232.561,-61.738569999999996,-298.6499,-6.636443,3.9401859999999997,-24.044909999999998
5276.7660000000005,-63.24511,-274.2638,-4.00153,1.606134,-23.95054
5288.045,-61.855219999999996,-270.4344,-7.781287999999999,-5.137727,-22.95824
5249.226000000001,-62.3638,-274.4294,-5.203729999999999,-8.458408,-23.7851
5240.883,-67.31634,-278.4448,-11.676029999999999,-9.051722,-24.399679999999996
5205.593,-68.88195,-298.0917,-10.09189,-6.086837,-24.05615
5219.557,-81.01126000000001,-283.4428,-6.294948000000001,-3.344317,-23.55558
5201.119,-51.57157,-297.96639999999996,-1.541269,-3.099069,-24.392670000000003
5231.154,-49.260110000000005,-294.5542,-6.401923,-2.80615,-22.999100000000002
5192.066,-76.45017,-296.2466,-13.449,-1.070056,-20.35637
5169.877,-50.4951,-299.46070000000003,-4.757796,-0.4648853,-17.58062
5164.87,-42.692859999999996,-295.5525,-3.959997,-0.7350217,-14.49984
5211.2029999999995,-52.47853,-288.6981,-4.917438000000001,-1.107253,-11.47041
5151.3949999999995,-40.084120000000006,-297.856,-4.0952,-1.616168,-9.438858
5220.732999999999,-25.029179999999997,-290.14189999999996,-6.8259430000000005,0.3411227,-7.647638
5172.713,-35.69325,-295.8322,0.9163778,1.378434,-8.064953
5207.6140000000005,-38.61744,-295.2684,1.542437,2.222315,-8.201871
5214.5070000000005,-37.0854,-281.262,-8.731127,1.99884,-8.308447
5179.237,-25.3017,-286.4671,-6.146943,2.91351,-8.853924
5168.302000000001,-34.238440000000004,-282.9636,-0.4078001,-3.2275959999999997,-8.244135
5194.073,-11.543790000000001,-265.1622,-2.688023,-4.45135,-9.969292
5156.385,-30.35295,-289.0374,0.4660527,-7.885991,-9.28288
5197.853999999999,-52.33229,-289.54339999999996,-3.583576,-6.220927,-6.418275
5203.7480000000005,-36.63555,-277.2624,-5.236879,-9.353783,-7.93857
5183.039000000001,-35.249539999999996,-291.162,-2.5539140000000002,-8.891253,-8.166973
5152.794000000001,-38.64886,-294.4783,-3.44916,-6.282056000000001,-8.237237
5090.89,-28.9719,-290.7145,-5.783689,-4.265971,-9.544448
5108.264,-32.319829999999996,-302.9766,5.255385,-5.880971000000001,-9.343612
5080.327,-21.49319,-292.2026,7.952161,-2.264371,-8.802428
5096.227,-30.92066,-298.1595,-0.2988235,1.752507,-5.782441
5096.104,-41.57101,-296.6163,1.34274,-2.448956,-4.631736
5069.005,-19.44103,-270.4376,3.59429,-8.185417000000001,-5.858337000000001
5015.264,-28.09823,-283.9364,0.8929229000000001,-8.539685,-5.431212
5067.558,-23.63294,-290.49809999999997,7.862513,-4.8611260000000005,-5.252809999999999
5031.805,-21.739089999999997,-308.0101,8.455401,0.7298246,-5.948495
4996.920999999999,-0.901282,-314.5801,11.41169,6.266926,-4.076674
5036.602,-18.25035,-302.48420000000004,5.158289,16.69306,-2.343069
5004.461,-41.9865,-294.58820000000003,4.828737,18.48719,0.9613373999999999
5043.509,-21.831229999999998,-266.577,1.713895,14.09323,0.0195374
4976.102,-27.03454,-268.8664,3.22365,7.069801,-1.3346000000000002
5049.53,-33.89847,-298.0199,4.374318,4.229986,-1.5276459999999998
5026.118,-12.29648,-282.80989999999997,-9.640899,2.420697,-2.919233
4982.335,-30.44732,-283.6152,-7.178287,-1.57321,-2.177975
4987.185,-37.446039999999996,-297.8414,-7.154685,0.8800656,-2.405994
5008.609,-54.04405,-262.8717,-36.31614,-10.75334,-1.351158
5095.819,-114.9559,-248.9416,-55.122820000000004,-24.248350000000002,-0.5125351
5006.425,-24.705379999999998,-276.6493,-4.006134,-8.033484,-1.8701690000000002
4959.601000000001,25.335060000000002,-323.5847,52.40723,20.24391,0.7432757
4987.155,16.78652,-335.35839999999996,32.817699999999995,21.06682,0.7162394
4978.853999999999,2.445002,-298.9758,5.342544,15.9686,0.3418034
4952.387,-26.17946,-269.2427,-17.87964,24.95512,7.620893
4972.729,-48.45501,-255.80100000000002,-8.957758,11.58381,10.644179999999999
4978.127,-17.785,-253.99939999999998,10.43623,-22.59615,0.7760697
4959.039,-6.708019,-265.9999,9.406780999999999,-29.67322,-4.662526
4957.376,-1.156993,-288.9044,4.978947000000001,-26.18245,-1.769835
4955.138,-2.405086,-295.4982,10.62522,-13.181840000000001,5.631247999999999
4954.026,-20.47548,-295.45140000000004,-6.637155,-1.7191670000000001,10.934619999999999
4975.337,-20.178259999999998,-278.4261,-15.08724,5.223894,12.590660000000002
4932.235,-17.93958,-287.2185,-9.404276,7.936463,10.6921
4926.987,-32.79122,-272.445,-22.68759,7.960506,11.34561
4948.281,-51.15457000000001,-255.8425,-18.3876,-0.1114049,14.556669999999999
4946.833,-28.05559,-263.7731,-14.502460000000001,-15.916820000000001,15.416690000000001
4978.231,-34.03664,-253.1005,-20.30494,-19.331229999999998,16.53153
4987.344,3.0382949999999997,-273.605,8.606755999999999,-23.95085,15.74165
4989.312,13.233509999999999,-281.7587,15.18848,-15.80881,17.11392
4981.205,-1.2827140000000001,-298.6802,-5.426199,-8.581817,16.83751
4993.856,-19.809359999999998,-275.5486,-8.9284,-6.869766,19.900389999999998
4977.157,1.985109,-269.8141,8.620499,-6.752083000000001,23.02855
4904.0869999999995,10.558629999999999,-287.94710000000003,11.86693,4.077973,26.814780000000003
4961.934,6.848034,-293.892,12.073889999999999,15.48598,24.57912
4973.825,0.4577302,-294.8855,2.883054,14.22416,22.70343
4954.722,5.176951,-299.0163,7.919046,15.61041,25.76302
4932.488,5.269192,-297.9214,11.10689,23.14564,27.080820000000003
4948.571,31.516930000000002,-287.1318,19.731979999999997,25.84813,22.61578
4904.332,32.583149999999996,-275.33979999999997,10.362329999999998,11.253599999999999,20.94661
4902.246,53.53899,-284.7668,6.866711,3.856282,19.72655
4947.959,31.64928,-266.9859,10.261669999999999,-3.9268199999999998,22.77459
4913.767,-12.39996,-266.3305,-7.891216,-13.54194,25.85337
4971.652,8.207672,-267.9078,-0.9079453999999999,-11.727300000000001,24.72501
4907.976,22.7155,-276.60400000000004,17.88927,-15.15329,24.692780000000003
4877.834,32.562580000000004,-293.8948,19.958979999999997,-6.826955000000001,26.5934
4916.95,13.77388,-281.5025,4.730823,-10.66111,28.019299999999998
4916.157,22.179489999999998,-256.0776,4.8994800000000005,-13.6732,28.68608
4894.9,-16.96358,-247.2419,-12.37294,-16.08354,32.60352
4899.137,12.456679999999999,-263.2188,-2.173098,-15.98985,29.50626
4865.633,12.3427,-274.1135,8.088434,-9.171562,27.59687
4858.35,38.23206,-291.574,9.137350999999999,-3.70653,27.30918
4891.4619999999995,38.304480000000005,-292.2003,5.681237,0.7371489,29.50901
4826.565,41.55836000000001,-259.9456,11.11263,5.633714,32.98368
4841.167,26.95803,-268.4702,0.8389642,2.655046,35.88033
4891.679,33.40786,-233.9223,0.6454928,-10.240169999999999,32.81385
4864.849,23.81289,-259.5343,1.2338360000000002,-18.634339999999998,30.590790000000002
4848.954,23.0261,-275.69550000000004,-3.5447670000000002,-16.92207,29.72681
4816.098,-7.831888999999999,-285.8221,-25.73789,-12.519169999999999,32.47464
4825.476000000001,-27.56704,-283.6375,-40.949419999999996,-10.14338,32.62041
4881.941,-22.462609999999998,-274.55400000000003,-14.98817,-5.983242,31.31573
4804.753,10.913749999999999,-287.149,2.119691,3.8302479999999997,32.77938
4771.972,31.20513,-283.6889,8.28571,6.429964,30.31178
4792.098,49.40671,-276.2939,10.59174,5.051183999999999,28.29682
4814.171,58.28586,-269.03409999999997,5.350752000000001,5.803327,31.71851
4810.991,10.32165,-253.2005,-15.98403,-0.5101646,38.81457
4790.905,29.20977,-273.2779,-11.98803,0.7451775,35.50208
4768.162,0.910654,-266.07660000000004,-12.31251,3.7621140000000004,32.34124
4770.065,1.9139769999999998,-286.2934,-13.964590000000001,2.5627720000000003,30.06492
4765.271,34.63339,-278.2462,-1.756107,5.2096029999999995,26.1113
4741.315,55.991319999999995,-296.8053,20.093860000000003,17.23771,27.77029
4715.945000000001,56.249,-296.036,15.306659999999999,26.861839999999997,31.43948
4726.924,44.56741,-285.4513,0.7899360999999999,20.01419,34.69172
4706.137000000001,17.45711,-262.9298,-6.570827,10.15433,35.44525
4692.496,10.25897,-251.2265,-14.2566,2.940137,35.348839999999996
4735.665,20.98838,-234.76049999999998,-2.162815,-10.844629999999999,35.19243
4750.038,58.10804,-221.85150000000002,-5.766102,-31.10034,33.214439999999996
4733.056,18.91022,-251.58520000000001,-16.76754,-35.7898,33.7413
4698.63,46.20919,-274.1706,-13.8174,-24.469040000000003,35.83426
4641.282,39.51842,-308.2074,-10.730690000000001,-0.8486315,44.288579999999996
4662.64,58.624649999999995,-324.8028,9.584649,15.51997,48.41412
4626.04,76.56661,-291.962,14.22828,22.1158,47.49275
4620.683,89.19902,-260.6242,5.649939000000001,23.20402,47.20756
4614.8369999999995,75.55429,-237.1299,4.272414,11.34802,50.189
4609.351,71.27946,-220.0566,3.273915,2.595656,48.5988
4612.194,55.029529999999994,-247.8979,-7.013097999999999,-9.991646000000001,45.99344
4593.837,37.32241,-266.9357,-7.025683,-11.21731,43.837199999999996
4609.759,76.99161000000001,-282.7485,10.79742,-8.3959,42.83154
4595.201,77.37378,-295.1621,9.775065,-4.5261569999999995,44.329829999999994
4578.973,67.09752,-277.5001,3.1235600000000003,8.749475,46.56055
4608.03,75.30399,-253.65220000000002,13.182400000000001,4.225071,48.7028
4581.482,53.761,-241.83550000000002,-4.699488,-4.178756,50.19468
4553.464,53.35527,-248.3312,2.7193919999999996,-11.23214,51.35232
4565.932,67.73052,-254.8529,5.84749,-12.67737,51.14052
4524.059,56.77774,-267.7681,-4.981479,-6.5640659999999995,53.43488000000001
4554.612,58.21237,-261.3109,-0.5438067,-7.9586939999999995,56.974599999999995
4551.102,83.95184,-263.9387,10.733139999999999,-2.256708,56.818670000000004
4463.468,90.80463,-269.7339,12.02442,3.772305,58.63184
4477.1,89.05879,-281.2192,2.413182,12.17891,60.358779999999996
4409.56,100.4209,-255.1996,10.09355,9.064294,62.53102
4416.213,96.14596,-230.55010000000001,9.713069,-6.432076,63.51644
4520.716,96.14849,-240.2684,4.502672,-5.790401,68.14175
4434.268,99.08433,-252.0153,13.99542,-7.972155000000001,68.6911
4483.695,137.76170000000002,-255.868,24.35512,5.688785,70.31891999999999
4697.857,126.167,-261.6746,5.910031,-0.38554350000000004,74.27382
4429.44,114.01100000000001,-263.8471,14.716690000000002,-2.559397,73.84396
4454.572,117.0707,-258.2751,7.571565,3.261745,73.31655
4501.439,93.64971999999999,-244.76239999999999,-0.8020225999999999,9.098929,77.38368
4464.4349999999995,69.11339,-245.1671,0.217147,14.881670000000002,76.04495
4478.983,95.09142,-240.218,6.08792,-2.4643529999999996,72.19706000000001
4459.389999999999,107.9785,-252.10119999999998,0.04510152,-10.425479999999999,73.27511
4431.9619999999995,106.991,-236.6603,-4.081097,-12.14569,72.48023
4451.316,113.963,-239.873,-4.7298350000000005,-4.686154999999999,76.1443
4404.828,95.94318,-258.48179999999996,-3.5848530000000003,-5.786658,79.31113
4450.031,112.6788,-259.5209,1.883379,-8.862342,78.86774
4421.867,85.19455,-252.8233,-11.939139999999998,-6.633087,81.88668
4418.238,93.54288000000001,-244.3486,-11.89666,-9.340667,79.07207
4407.013,93.76325,-235.70239999999998,-7.661632,-7.473930999999999,78.6843
4429.567,101.6254,-232.3739,-2.600165,-8.870767,76.00949
4395.064,85.00736,-249.939,-11.43946,-5.165652000000001,74.98988
4429.2880000000005,99.71746999999999,-259.7101,0.4520823,0.9164563,73.63259
4448.6179999999995,90.9655,-258.91,-4.42176,0.4637817,73.89063
4388.0419999999995,100.6362,-258.0795,5.291901999999999,5.306113000000001,72.85043
4430.025000000001,84.84313999999999,-250.56869999999998,2.752392,1.922199,71.4457
4433.0960000000005,92.93295,-249.27859999999998,-1.380663,6.313551,71.07193000000001
4424.668,78.29736,-229.6331,-5.520967,-0.4387902,72.1266
4502.527,64.60732,-232.54,2.663303,-6.029883000000001,70.05009
4416.45,75.9045,-247.55159999999998,1.718584,-7.848915,67.38293999999999
4467.601,80.21153,-250.5055,0.7533027,-6.43555,64.48975
4483.633,81.27001,-244.4841,2.429877,-4.088312,62.64736
4474.42,79.91397,-252.4423,2.908284,-3.191464,61.908629999999995
4436.232,78.70013,-264.5014,6.724532,1.7659239999999998,60.17721
4479.129,65.4845,-232.8972,11.56238,1.76918,59.42127
4444.324,35.90426,-248.037,-4.232605,0.19672830000000002,59.85026
4505.443,72.7311,-223.009,-0.1511837,-3.666639,58.31765
4452.25,52.958,-253.917,9.134706,1.562903,58.95897
4454.2880000000005,86.87715,-247.6538,14.09691,1.279361,53.19208
4481.508,83.77516,-245.76979999999998,23.6534,-0.6993493,52.22233
4492.751,85.09737999999999,-245.96980000000002,18.8761,-1.3375400000000002,51.79664
4496.694,77.6806,-239.2776,4.846453,-5.502486,53.85031
4506.996,57.79396,-246.9435,8.067615,3.084923,53.73621
4476.835,68.52793,-264.8799,29.953229999999998,6.487380000000001,50.9669
4501.74,78.85176000000001,-252.7153,25.053269999999998,-5.373475999999999,50.17351
4501.193,106.2167,-236.56719999999999,24.692059999999998,-12.4679,48.471360000000004
4510.345,86.11059,-231.44310000000002,24.152420000000003,-22.9083,48.42818
4566.451,59.82993,-229.0748,13.60902,-24.03579,45.370360000000005
4547.716,66.25364,-242.6397,12.60313,-24.43932,40.92325
4526.5830000000005,41.82873,-264.9032,7.561808,-22.72876,38.61968
4547.696,31.95855,-267.5761,3.558557,-9.754519,34.40038
4483.334,29.708920000000003,-277.0639,-1.038968,3.3298460000000003,32.8538
4481.943,11.970410000000001,-293.9529,-3.24682,14.84937,35.31177
4503.3279999999995,26.117639999999998,-258.60339999999997,2.202472,27.078660000000003,35.76509
4464.232,33.028279999999995,-257.06469999999996,5.936156,18.59984,35.52038
4479.745,2.756228,-232.3063,-4.099738,7.955186,32.24635
4496.491,-4.985209,-233.15869999999998,-8.666136,-2.331809,26.53624
4500.429,6.7033819999999995,-234.0185,0.1365777,-2.336543,22.074749999999998
4508.218,-3.071699,-246.49130000000002,-2.18027,-6.789814,21.37332
4517.617,-0.36350129999999997,-273.0095,2.09735,2.259519,17.63859
4498.77,-4.711266,-265.00280000000004,7.828621,2.5120539999999996,11.385069999999999
4496.606,5.09535,-257.1224,13.18334,-4.200601,7.131394
4509.715,4.185215,-242.2177,7.6106359999999995,-0.9119187999999999,6.868758000000001
4538.006,-4.5248,-234.7339,7.8011740000000005,2.228763,4.459098
4501.531,-30.570520000000002,-236.41369999999998,2.041519,1.960337,-0.5019414
4545.05,-49.59016999999999,-240.7552,-3.677342,-13.148859999999999,-3.4093189999999995
4565.353,-53.43832,-251.8169,-12.79533,-16.51672,-3.325898
4506.616,-49.864000000000004,-244.01749999999998,-8.441406,-9.172854000000001,-5.522259999999999
4532.274,-56.236869999999996,-236.26870000000002,-2.103156,-0.2116357,-7.432031
4492.0599999999995,-30.18374,-249.7964,8.728501999999999,-4.855561,-9.870293
4532.406,-39.31638,-242.19549999999998,9.403401,-7.4986880000000005,-8.720991999999999
4519.72,-45.86563,-239.07649999999998,2.605612,-5.122996,-6.435759000000001
4531.216,-44.06577,-247.9178,-0.5840504,0.4378756,-6.28076
4516.468,-38.51966,-244.8484,4.195205,3.141926,-7.55337
4525.117,-48.06819,-242.6535,-1.014975,3.517267,-6.048067
4511.463,-54.17334,-245.31719999999999,-7.856787,-4.31645,-5.9745610000000005
4531.963,-44.46707,-253.8491,-1.440229,0.19978159999999998,-5.452378
4503.073,-41.07199,-246.0547,-0.1633903,0.975322,-7.51177
4565.304,-41.79381,-229.54039999999998,6.027743999999999,-2.135073,-7.456788
4519.939,-46.299369999999996,-243.4516,-0.552776,-10.098889999999999,-5.0223569999999995
4538.902,-51.72884,-245.4653,-8.305302,-7.744514000000001,-3.380666
4521.168,-41.433679999999995,-255.2921,-7.513554,1.053367,-0.3460765
4554.963000000001,-37.515589999999996,-251.76930000000002,-11.74199,5.083485,3.799141
4525.636,-35.37489,-250.0032,-20.20076,7.652537000000001,8.99624
9072.661,-46.33921,-528.9119,-22.15033,27.15299,27.35977
4546.594,-15.23436,-252.79240000000001,-4.664696999999999,14.39802,9.379738
4541.311,-8.133767,-240.1485,4.0763810000000005,8.442654,3.894479
4552.242,-18.97632,-246.4547,1.098922,3.532018,3.6369949999999998
9141.636,-42.96378,-519.7091,-3.4697649999999998,6.823329,13.99279
4574.104,-42.07066,-252.2713,-4.223679000000001,3.261627,9.131056
4582.66,-29.235580000000002,-249.77030000000002,-15.17665,-4.28008,8.537139999999999
9296.608,-114.627,-459.4078,-27.20951,-17.11494,17.40765
4621.736,-18.2806,-248.2751,-0.093468,0.08263724000000001,1.2772670000000002
4612.229,-28.366480000000003,-265.4597,-3.9463209999999997,11.0415,1.940269
4597.777,-28.48835,-268.8523,-2.656029,15.67099,5.987539999999999
9239.719,-71.07076,-522.0129,-10.246229999999999,15.921520000000001,16.16857
4626.61,-27.55641,-218.91899999999998,-6.284525,0.7187266,3.330989
4646.314,-32.82221,-225.8884,-8.129825,-13.955860000000001,5.2485029999999995
4658.325,-44.8207,-244.3492,-11.91877,-18.98345,7.199336
9468.725,-79.13524,-516.5406,13.69931,-37.04741,11.81734
4668.118,-32.260510000000004,-258.7608,-13.71074,-12.8221,7.102381
4679.961,-26.66893,-265.2632,-9.201189,1.8471000000000002,7.596375
4690.888,-40.07862,-283.6499,0.5199039,15.07444,7.221925000000001
9353.842999999999,-23.20712,-577.6581,15.60507,44.57039,4.601345
4662.871,-13.52464,-277.815,10.86906,26.48874,2.952395
4696.141,5.6102050000000006,-260.5539,17.72303,25.940849999999998,8.683214000000001
9444.835000000001,-8.71012,-448.41310000000004,31.76969,-18.65698,13.77772
4778.973,-64.83243,-211.0929,-25.44615,-34.25276,8.236258
4765.95,-42.743219999999994,-234.35770000000002,-11.405289999999999,-32.56588,6.505763999999999
4727.742,-46.446220000000004,-262.1865,3.3543499999999997,-26.576310000000003,4.868059000000001
4703.543,-12.54825,-295.6486,9.33562,-18.795070000000003,-0.1797389
9365.595,10.20894,-605.2573,15.472439999999999,5.319667,5.1261280000000005
4680.3369999999995,-31.20354,-281.3597,-0.2821883,23.31451,9.088781
4688.927,-34.10501,-258.3234,-2.848051,23.150879999999997,5.837881
4681.426,-36.75099,-253.8847,-11.99128,9.234526,4.835868
9407.316,-112.3593,-502.93530000000004,-16.12008,3.4454789999999997,12.36279
4706.799,-61.447790000000005,-265.16560000000004,-7.299428,-1.016832,4.423979
4713.554,-47.87185,-255.6129,-0.6870103,-3.998045,3.892188
9416.875,-47.108439999999995,-536.5704999999999,14.243450000000001,-4.920699,12.69381
4693.452,-16.22669,-255.62060000000002,7.832914,0.8800824,4.6077770000000005
4681.762,-28.5,-261.3683,6.961653,1.447529,7.1477260000000005
4666.802,-25.788249999999998,-257.98720000000003,0.5030041,3.076057,10.140369999999999
9466.625,-37.92202,-538.5779,11.23312,-6.1211969999999996,18.20335
4663.771,-34.213989999999995,-260.3923,-4.667742,1.249998,7.304997
4649.79,-36.82418,-257.0923,-7.486879999999999,4.660296,8.802062
4642.9439999999995,-16.21504,-271.54560000000004,5.982640000000001,-0.35535089999999997,8.530699
4622.147,-13.15608,-253.01440000000002,8.422592,-9.667257,8.083670999999999
4601.397,7.35253,-242.35469999999998,10.73703,-15.14371,5.995661
4612.498,7.021097999999999,-247.03429999999997,10.51123,-11.10302,6.560534
4592.468,-1.626067,-254.0073,3.520476,-5.03839,8.65347
4550.01,-10.47721,-267.1952,0.8645349,-7.308895000000001,9.308741
4530.697,-16.50067,-284.6667,7.221444,-4.671667,8.396651
4514.108,-18.12972,-273.1257,0.07321302,-3.1836879999999996,6.494669
4533.898,-18.03016,-249.8897,3.637805,1.8964169999999998,4.481014
4522.0070000000005,-21.93898,-250.9592,0.5332055,-3.913015,3.000288
4514.4,-41.201600000000006,-246.9476,-7.774239000000001,-8.472002,3.085158
4530.186,-52.932700000000004,-255.9702,-10.43935,-8.866504,3.877537
4520.874,-45.78817,-264.8355,-5.104464,-7.125286999999999,3.797316
4448.037,-18.97843,-287.5318,-5.5241549999999995,-0.7349768,4.657534
4488.727,-35.34298,-265.84929999999997,6.6516649999999995,3.84328,2.7658709999999997
4478.011,0.4881922,-254.5391,13.02579,3.1009100000000003,0.9870924999999999
4469.005,-12.736690000000001,-269.4996,5.815182,2.624842,4.230417999999999
4491.111,-28.111400000000003,-246.738,-0.9210227,1.237512,8.711706
4509.099999999999,-42.86255,-228.9689,-8.673947,-4.663005,9.173210000000001
4472.0650000000005,-54.31015,-241.44140000000002,-17.32087,-9.87707,6.542427
4470.114,-61.66749,-239.22570000000002,-19.92646,-9.909006,4.098228
4463.4839999999995,-41.037349999999996,-256.7047,-4.666318,-5.131228,2.3587059999999997
4476.880999999999,-37.601710000000004,-255.69979999999998,1.052737,-6.705901999999999,1.8366779999999998
4440.933,-14.707870000000002,-260.1724,0.7732832,-8.136747999999999,-0.2471581
4452.303,-21.54716,-251.1285,-7.702843,-1.845138,2.110353
4483.49,-30.0293,-247.59210000000002,-17.35014,2.727246,6.172409
4451.907,-36.18215,-248.958,-25.86899,1.6628049999999999,11.139520000000001
4478.054,-48.188559999999995,-247.65220000000002,-12.06228,4.509601,13.87444
4461.307,-38.55112,-252.7876,-12.7566,7.3209550000000005,10.50923
4466.041,-39.7215,-256.7188,-15.38972,9.850162999999998,8.286827
4463.95,-44.53357,-244.8506,-10.80784,8.636346999999999,11.37175
4458.894,-44.26849,-234.0557,-19.42824,-1.06633,11.766879999999999
4499.784,-85.24919000000001,-213.4484,-47.37138,-12.825370000000001,12.22036
4485.097,-81.02389,-215.547,-43.216139999999996,-22.374180000000003,6.375234
4490.788,-58.292429999999996,-251.13819999999998,-16.1308,-8.049013,5.065848
4446.664,-44.15881,-283.1734,5.101893,4.354177,4.457144
4406.7,17.03312,-316.4065,46.92883,23.83445,-2.288757
4393.602,18.35615,-329.985,41.78285,40.182719999999996,-2.22674
4422.7119999999995,-45.92881,-293.62579999999997,-16.37149,43.69404,1.63181
4423.932,-64.51967,-256.4999,-16.942909999999998,42.37902,4.303235
4432.682,-85.22293,-242.0113,-4.871275,23.28188,1.222587
4446.35,-84.40321,-222.9522,-11.23388,6.451414000000001,-4.869139
4477.591,-36.2858,-228.2712,15.44639,-8.096857,-13.159109999999998
4448.32,-18.23024,-256.5447,24.841189999999997,-18.38032,-11.16646
4499.813,-6.249808,-264.8137,13.85858,-13.120230000000001,-3.6051140000000004
4490.369000000001,-15.138910000000001,-266.9039,19.47025,-15.30466,1.7895150000000002
4436.036,-13.6035,-259.4545,18.59507,-10.9208,0.9943512
4494.9800000000005,-49.75148,-237.3407,2.443384,-8.897045,3.7462299999999997
4457.125,-31.92546,-263.1723,-1.051347,-4.695623,1.672181
4437.664,-2.322626,-258.19149999999996,20.01016,-5.206706,-1.2977560000000001
4500.545,-49.50179,-251.8815,13.14355,-8.491847,0.7198123000000001
4429.42,-26.42645,-252.72889999999998,7.010041,-8.683536,1.009865
4485.869,-62.75975,-240.1778,4.417193,0.6209652000000001,5.782167
4504.3949999999995,-62.01677,-255.22199999999998,6.5686279999999995,6.066724,6.805652
4383.717,-39.5697,-268.7695,-7.57567,1.766055,4.967046000000001
4410.183,-22.3326,-253.6061,-0.9246872,-3.5392289999999997,2.599289
4264.893,-28.20592,-257.3548,-0.8555278,-2.501588,6.768458
4380.534,-30.19674,-237.55370000000002,-5.257936,-0.6959472999999999,7.317444
4422.099,-14.48817,-224.2629,5.868933,-6.787147,5.619295
4414.041,-17.03935,-246.2882,15.00892,-14.65402,4.546401
4443.896,-31.5937,-247.0233,9.269363,-14.008099999999999,3.8032540000000004
4338.253000000001,-25.66591,-254.8868,5.217491,-5.104852,3.880021
4333.0,-17.39361,-258.6083,2.7903360000000004,-0.04643787,3.1972940000000003
4359.317,-48.87152,-256.6433,-3.3059350000000003,1.9104850000000002,1.972873
4302.97,-41.358819999999994,-264.5353,-3.848551,8.830511,0.2976852
4324.434,-46.769769999999994,-264.8468,-5.05466,15.49798,0.3159438
