source_timestamp,destination_timestamp
1403713699098974,1403713699036473
1403713699223974,1403713699098974
1403713699286474,1403713699223974
1403713699348975,1403713699286474
1403713699473976,1403713699348975
1403713699536476,1403713699473976
1403713699598977,1403713699536476
1403713699661477,1403713699598977
1403713699786477,1403713699661477
1403713699848979,1403713699786477
1403713699911479,1403713699848979
1403713699973980,1403713699911479
1403713700036480,1403713699973980
1403713700098982,1403713700036480
1403713700161484,1403713700098982
1403713700223985,1403713700161484
1403713700286486,1403713700223985
1403713700348990,1403713700286486
1403713700411489,1403713700348990
1403713700473991,1403713700411489
1403713700536492,1403713700473991
1403713700598994,1403713700536492
1403713700661495,1403713700598994
1403713700723996,1403713700661495
1403713700786498,1403713700723996
1403713700849000,1403713700786498
1403713700911502,1403713700849000
1403713700974003,1403713700911502
1403713701036505,1403713700974003
1403713701099006,1403713701036505
1403713701161507,1403713701099006
1403713701224008,1403713701161507
1403713701286513,1403713701224008
1403713701349014,1403713701286513
1403713701411515,1403713701349014
1403713701474015,1403713701411515
1403713701536516,1403713701474015
1403713701599018,1403713701536516
1403713701661519,1403713701599018
1403713701724020,1403713701661519
1403713701786519,1403713701724020
1403713701849021,1403713701786519
1403713701911521,1403713701849021
1403713701974022,1403713701911521
1403713702036524,1403713701974022
1403713702099023,1403713702036524
1403713702161523,1403713702099023
1403713702224025,1403713702161523
1403713702286525,1403713702224025
1403713702349025,1403713702286525
1403713702411527,1403713702349025
1403713702474027,1403713702411527
1403713702536527,1403713702474027
1403713702599028,1403713702536527
1403713702661529,1403713702599028
1403713702724029,1403713702661529
1403713702786530,1403713702724029
1403713702849030,1403713702786530
1403713702911530,1403713702849030
1403713702974032,1403713702911530
1403713703036532,1403713702974032
1403713703099032,1403713703036532
1403713703161534,1403713703099032
1403713703224033,1403713703161534
1403713703286534,1403713703224033
1403713703349036,1403713703286534
1403713703411536,1403713703349036
1403713703474037,1403713703411536
1403713703536540,1403713703474037
1403713703599041,1403713703536540
1403713703661542,1403713703599041
1403713703724045,1403713703661542
1403713703786544,1403713703724045
1403713703849046,1403713703786544
1403713703911547,1403713703849046
1403713703974048,1403713703911547
1403713704036550,1403713703974048
1403713704099053,1403713704036550
1403713704161553,1403713704099053
1403713704224054,1403713704161553
1403713704286556,1403713704224054
1403713704349057,1403713704286556
1403713704411558,1403713704349057
1403713704474060,1403713704411558
1403713704536560,1403713704474060
1403713704599060,1403713704536560
1403713704661562,1403713704599060
1403713704724062,1403713704661562
1403713704786562,1403713704724062
1403713704849063,1403713704786562
1403713704911565,1403713704849063
1403713704974065,1403713704911565
1403713705036570,1403713704974065
1403713705099068,1403713705036570
1403713705161572,1403713705099068
1403713705224071,1403713705161572
1403713705286572,1403713705224071
1403713705349073,1403713705286572
1403713705411575,1403713705349073
1403713705474076,1403713705411575
1403713705536583,1403713705474076
1403713705599080,1403713705536583
1403713705661581,1403713705599080
1403713705724082,1403713705661581
1403713705786583,1403713705724082
1403713705849085,1403713705786583
1403713705911587,1403713705849085
1403713705974087,1403713705911587
1403713706036586,1403713705974087
1403713706099089,1403713706036586
1403713706161588,1403713706099089
1403713706224088,1403713706161588
1403713706286592,1403713706224088
1403713706349091,1403713706286592
1403713706411594,1403713706349091
1403713706474093,1403713706411594
1403713706536595,1403713706474093
1403713706599096,1403713706536595
1403713706661598,1403713706599096
1403713706724099,1403713706661598
1403713706786601,1403713706724099
1403713706849102,1403713706786601
1403713706911603,1403713706849102
1403713706974105,1403713706911603
1403713707036607,1403713706974105
1403713707099108,1403713707036607
1403713707161611,1403713707099108
1403713707224115,1403713707161611
1403713707286612,1403713707224115
1403713707349115,1403713707286612
1403713707411615,1403713707349115
1403713707474115,1403713707411615
1403713707536615,1403713707474115
1403713707599116,1403713707536615
1403713707661617,1403713707599116
1403713707724117,1403713707661617
1403713707786618,1403713707724117
1403713707849119,1403713707786618
1403713707911620,1403713707849119
1403713707974121,1403713707911620
1403713708036624,1403713707974121
1403713708099124,1403713708036624
1403713708161625,1403713708099124
1403713708224127,1403713708161625
1403713708286629,1403713708224127
1403713708349131,1403713708286629
1403713708411631,1403713708349131
1403713708474132,1403713708411631
1403713708536634,1403713708474132
1403713708599136,1403713708536634
1403713708661637,1403713708599136
1403713708724138,1403713708661637
1403713708786640,1403713708724138
1403713708849143,1403713708786640
1403713708911645,1403713708849143
1403713708974147,1403713708911645
1403713709036648,1403713708974147
1403713709099148,1403713709036648
1403713709161651,1403713709099148
1403713709224150,1403713709161651
1403713709286652,1403713709224150
1403713709349152,1403713709286652
1403713709411655,1403713709349152
1403713709474156,1403713709411655
1403713709536660,1403713709474156
1403713709599159,1403713709536660
1403713709661660,1403713709599159
1403713709724162,1403713709661660
1403713709786663,1403713709724162
1403713709849165,1403713709786663
1403713709911666,1403713709849165
1403713709974167,1403713709911666
1403713710036669,1403713709974167
1403713710099171,1403713710036669
1403713710161672,1403713710099171
1403713710224173,1403713710161672
1403713710286675,1403713710224173
1403713710349176,1403713710286675
1403713710411678,1403713710349176
1403713710474179,1403713710411678
1403713710536680,1403713710474179
1403713710599182,1403713710536680
1403713710661684,1403713710599182
1403713710724188,1403713710661684
1403713710786686,1403713710724188
1403713710849186,1403713710786686
1403713710911687,1403713710849186
1403713710974191,1403713710911687
1403713711036688,1403713710974191
1403713711099189,1403713711036688
1403713711161692,1403713711099189
1403713711224190,1403713711161692
1403713711286690,1403713711224190
1403713711349192,1403713711286690
1403713711411692,1403713711349192
1403713711474192,1403713711411692
1403713711536693,1403713711474192
1403713711599194,1403713711536693
1403713711661694,1403713711599194
1403713711724198,1403713711661694
1403713711786695,1403713711724198
1403713711849195,1403713711786695
1403713711911696,1403713711849195
1403713711974199,1403713711911696
1403713712036703,1403713711974199
1403713712099204,1403713712036703
1403713712161703,1403713712099204
1403713712224206,1403713712161703
1403713712286709,1403713712224206
1403713712349207,1403713712286709
1403713712411708,1403713712349207
1403713712474210,1403713712411708
1403713712536711,1403713712474210
1403713712599213,1403713712536711
1403713712661714,1403713712599213
1403713712724218,1403713712661714
1403713712786720,1403713712724218
1403713712849220,1403713712786720
1403713712911720,1403713712849220
1403713712974222,1403713712911720
1403713713036723,1403713712974222
1403713713099225,1403713713036723
1403713713161729,1403713713099225
1403713713224226,1403713713161729
1403713713286726,1403713713224226
1403713713349231,1403713713286726
1403713713411728,1403713713349231
1403713713474228,1403713713411728
1403713713536731,1403713713474228
1403713713599229,1403713713536731
1403713713661729,1403713713599229
1403713713724233,1403713713661729
1403713713786731,1403713713724233
1403713713849232,1403713713786731
1403713713911733,1403713713849232
1403713713974233,1403713713911733
1403713714036733,1403713713974233
1403713714099235,1403713714036733
1403713714161736,1403713714099235
1403713714224240,1403713714161736
1403713714286737,1403713714224240
1403713714349238,1403713714286737
1403713714411739,1403713714349238
1403713714474242,1403713714411739
1403713714536744,1403713714474242
1403713714599243,1403713714536744
1403713714661743,1403713714599243
1403713714724247,1403713714661743
1403713714786750,1403713714724247
1403713714849247,1403713714786750
1403713714911748,1403713714849247
1403713714974250,1403713714911748
1403713715036752,1403713714974250
1403713715099253,1403713715036752
1403713715161756,1403713715099253
1403713715224255,1403713715161756
1403713715286756,1403713715224255
1403713715349258,1403713715286756
1403713715411759,1403713715349258
1403713715474261,1403713715411759
1403713715536761,1403713715474261
1403713715599263,1403713715536761
1403713715661762,1403713715599263
1403713715724265,1403713715661762
1403713715786766,1403713715724265
1403713715849266,1403713715786766
1403713715911768,1403713715849266
1403713715974269,1403713715911768
1403713716036770,1403713715974269
1403713716099272,1403713716036770
1403713716161773,1403713716099272
1403713716224278,1403713716161773
1403713716286776,1403713716224278
1403713716349278,1403713716286776
1403713716411779,1403713716349278
1403713716474281,1403713716411779
1403713716536784,1403713716474281
1403713716599284,1403713716536784
1403713716661785,1403713716599284
1403713716724287,1403713716661785
1403713716786788,1403713716724287
1403713716849290,1403713716786788
1403713716911793,1403713716849290
1403713716974291,1403713716911793
1403713717036791,1403713716974291
1403713717099295,1403713717036791
1403713717161793,1403713717099295
1403713717224293,1403713717161793
1403713717286794,1403713717224293
1403713717349297,1403713717286794
1403713717411795,1403713717349297
1403713717474296,1403713717411795
1403713717536798,1403713717474296
1403713717599300,1403713717536798
1403713717661802,1403713717599300
1403713717724300,1403713717661802
1403713717786803,1403713717724300
1403713717849302,1403713717786803
1403713717911805,1403713717849302
1403713717974307,1403713717911805
1403713718036810,1403713717974307
1403713718099309,1403713718036810
1403713718161810,1403713718099309
1403713718224313,1403713718161810
1403713718286814,1403713718224313
1403713718349315,1403713718286814
1403713718411815,1403713718349315
1403713718474317,1403713718411815
1403713718536818,1403713718474317
1403713718599319,1403713718536818
1403713718661820,1403713718599319
1403713718724324,1403713718661820
1403713718786826,1403713718724324
1403713718849327,1403713718786826
1403713718911826,1403713718849327
1403713718974328,1403713718911826
1403713719036832,1403713718974328
1403713719099330,1403713719036832
1403713719161835,1403713719099330
1403713719224333,1403713719161835
1403713719286835,1403713719224333
1403713719349336,1403713719286835
1403713719411838,1403713719349336
1403713719474340,1403713719411838
1403713719536840,1403713719474340
1403713719599340,1403713719536840
1403713719661843,1403713719599340
1403713719724343,1403713719661843
1403713719786844,1403713719724343
1403713719849346,1403713719786844
1403713719911847,1403713719849346
1403713719974347,1403713719911847
1403713720036847,1403713719974347
1403713720099350,1403713720036847
1403713720161849,1403713720099350
1403713720224349,1403713720161849
1403713720286851,1403713720224349
1403713720349350,1403713720286851
1403713720411851,1403713720349350
1403713720474355,1403713720411851
1403713720536854,1403713720474355
1403713720599355,1403713720536854
1403713720661859,1403713720599355
1403713720724358,1403713720661859
1403713720786859,1403713720724358
1403713720849360,1403713720786859
1403713720911860,1403713720849360
1403713720974362,1403713720911860
1403713721036862,1403713720974362
1403713721099364,1403713721036862
1403713721161864,1403713721099364
1403713721224367,1403713721161864
1403713721286867,1403713721224367
1403713721349369,1403713721286867
1403713721411870,1403713721349369
1403713721474372,1403713721411870
1403713721536876,1403713721474372
1403713721599374,1403713721536876
1403713721661876,1403713721599374
1403713721724377,1403713721661876
1403713721786879,1403713721724377
1403713721849381,1403713721786879
1403713721911881,1403713721849381
1403713721974383,1403713721911881
1403713722036884,1403713721974383
1403713722099387,1403713722036884
1403713722161888,1403713722099387
1403713722224389,1403713722161888
1403713722286890,1403713722224389
1403713722349392,1403713722286890
1403713722411894,1403713722349392
1403713722474395,1403713722411894
1403713722536896,1403713722474395
1403713722599398,1403713722536896
1403713722661899,1403713722599398
1403713722724400,1403713722661899
1403713722786902,1403713722724400
1403713722849403,1403713722786902
1403713722911905,1403713722849403
1403713722974408,1403713722911905
1403713723036908,1403713722974408
1403713723099410,1403713723036908
1403713723161910,1403713723099410
1403713723224412,1403713723161910
1403713723286913,1403713723224412
1403713723349415,1403713723286913
1403713723411917,1403713723349415
1403713723474418,1403713723411917
1403713723536920,1403713723474418
1403713723599421,1403713723536920
1403713723661922,1403713723599421
1403713723724424,1403713723661922
1403713723786925,1403713723724424
1403713723849428,1403713723786925
1403713723911929,1403713723849428
1403713723974431,1403713723911929
1403713724036931,1403713723974431
1403713724099432,1403713724036931
1403713724161933,1403713724099432
1403713724224440,1403713724161933
1403713724286937,1403713724224440
1403713724349439,1403713724286937
1403713724411940,1403713724349439
1403713724474441,1403713724411940
1403713724536943,1403713724474441
1403713724599444,1403713724536943
1403713724661946,1403713724599444
1403713724724447,1403713724661946
1403713724786949,1403713724724447
1403713724849450,1403713724786949
1403713724911954,1403713724849450
1403713724974453,1403713724911954
1403713725036954,1403713724974453
1403713725099456,1403713725036954
1403713725161958,1403713725099456
1403713725224461,1403713725161958
1403713725286962,1403713725224461
1403713725349462,1403713725286962
1403713725411964,1403713725349462
1403713725474465,1403713725411964
1403713725536967,1403713725474465
1403713725599468,1403713725536967
1403713725661969,1403713725599468
1403713725786970,1403713725661969
1403713725849472,1403713725786970
1403713725911973,1403713725849472
1403713726036975,1403713725911973
1403713726099477,1403713726036975
1403713726161978,1403713726099477
1403713726224480,1403713726161978
1403713726349481,1403713726224480
1403713726411983,1403713726349481
1403713726474484,1403713726411983
1403713726536985,1403713726474484
1403713726661987,1403713726536985
1403713726724488,1403713726661987
1403713726786989,1403713726724488
1403713726849491,1403713726786989
1403713726974493,1403713726849491
1403713727036993,1403713726974493
1403713727099495,1403713727036993
1403713727161997,1403713727099495
1403713727286998,1403713727161997
1403713727349500,1403713727286998
1403713727412001,1403713727349500
1403713727537003,1403713727412001
1403713727599504,1403713727537003
1403713727662005,1403713727599504
1403713727724507,1403713727662005
1403713727849508,1403713727724507
1403713727912010,1403713727849508
1403713727974512,1403713727912010
1403713728037013,1403713727974512
1403713728162014,1403713728037013
1403713728224515,1403713728162014
1403713728287019,1403713728224515
1403713728349520,1403713728287019
1403713728474521,1403713728349520
1403713728537023,1403713728474521
1403713728599523,1403713728537023
1403713728662024,1403713728599523
1403713728787026,1403713728662024
1403713728849527,1403713728787026
1403713728912029,1403713728849527
1403713728974530,1403713728912029
1403713729099532,1403713728974530
1403713729162034,1403713729099532
1403713729224535,1403713729162034
1403713729287036,1403713729224535
1403713729412038,1403713729287036
1403713729474539,1403713729412038
1403713729537045,1403713729474539
1403713729599543,1403713729537045
1403713729724543,1403713729599543
1403713729787045,1403713729724543
1403713729849546,1403713729787045
1403713729974548,1403713729849546
1403713730037049,1403713729974548
1403713730099551,1403713730037049
1403713730162052,1403713730099551
1403713730287053,1403713730162052
1403713730349555,1403713730287053
1403713730412057,1403713730349555
1403713730537058,1403713730412057
1403713730599560,1403713730537058
1403713730662061,1403713730599560
1403713730724562,1403713730662061
1403713730849565,1403713730724562
1403713730912069,1403713730849565
1403713730974566,1403713730912069
1403713731037068,1403713730974566
1403713731162072,1403713731037068
1403713731224571,1403713731162072
1403713731287074,1403713731224571
1403713731349574,1403713731287074
1403713731474576,1403713731349574
1403713731537079,1403713731474576
1403713731599578,1403713731537079
1403713731662080,1403713731599578
1403713731787081,1403713731662080
1403713731849583,1403713731787081
1403713731912085,1403713731849583
1403713731974586,1403713731912085
1403713732099587,1403713731974586
1403713732162089,1403713732099587
1403713732224592,1403713732162089
1403713732287094,1403713732224592
1403713732412093,1403713732287094
1403713732474595,1403713732412093
1403713732537096,1403713732474595
1403713732662098,1403713732537096
1403713732724600,1403713732662098
1403713732787101,1403713732724600
1403713732849603,1403713732787101
1403713732974606,1403713732849603
1403713733037107,1403713732974606
1403713733099607,1403713733037107
1403713733162108,1403713733099607
1403713733287110,1403713733162108
1403713733349611,1403713733287110
1403713733412114,1403713733349611
1403713733537114,1403713733412114
1403713733599615,1403713733537114
1403713733662116,1403713733599615
1403713733724618,1403713733662116
1403713733849621,1403713733724618
1403713733912121,1403713733849621
1403713733974624,1403713733912121
1403713734099624,1403713733974624
1403713734162125,1403713734099624
1403713734224627,1403713734162125
1403713734349629,1403713734224627
1403713734412131,1403713734349629
1403713734474632,1403713734412131
1403713734537133,1403713734474632
1403713734599635,1403713734537133
1403713734724638,1403713734599635
1403713734787138,1403713734724638
1403713734849639,1403713734787138
1403713734912140,1403713734849639
1403713735037142,1403713734912140
1403713735099643,1403713735037142
1403713735162144,1403713735099643
1403713735287146,1403713735162144
1403713735349648,1403713735287146
1403713735412149,1403713735349648
1403713735474651,1403713735412149
1403713735599652,1403713735474651
1403713735662155,1403713735599652
1403713735724655,1403713735662155
1403713735787158,1403713735724655
1403713735912158,1403713735787158
1403713735974660,1403713735912158
1403713736037161,1403713735974660
1403713736162163,1403713736037161
1403713736224664,1403713736162163
1403713736287166,1403713736224664
1403713736349666,1403713736287166
1403713736474668,1403713736349666
1403713736537170,1403713736474668
1403713736599671,1403713736537170
1403713736662173,1403713736599671
1403713736787174,1403713736662173
1403713736849675,1403713736787174
1403713736912180,1403713736849675
1403713737037179,1403713736912180
1403713737099680,1403713737037179
1403713737162181,1403713737099680
1403713737287185,1403713737162181
1403713737349684,1403713737287185
1403713737412186,1403713737349684
1403713737474687,1403713737412186
1403713737599689,1403713737474687
1403713737662190,1403713737599689
1403713737724694,1403713737662190
1403713737787197,1403713737724694
1403713737912195,1403713737787197
1403713737974700,1403713737912195
1403713738037198,1403713737974700
1403713738099699,1403713738037198
1403713738224704,1403713738099699
1403713738287204,1403713738224704
1403713738349703,1403713738287204
1403713738412205,1403713738349703
1403713738537207,1403713738412205
1403713738599708,1403713738537207
1403713738662209,1403713738599708
1403713738787211,1403713738662209
1403713738849713,1403713738787211
1403713738912214,1403713738849713
1403713739037216,1403713738912214
1403713739099719,1403713739037216
1403713739162220,1403713739099719
1403713739224720,1403713739162220
1403713739349721,1403713739224720
1403713739412223,1403713739349721
1403713739474724,1403713739412223
1403713739599726,1403713739474724
1403713739662227,1403713739599726
1403713739724729,1403713739662227
1403713739787231,1403713739724729
1403713739912232,1403713739787231
1403713739974733,1403713739912232
1403713740037235,1403713739974733
1403713740162236,1403713740037235
1403713740224738,1403713740162236
1403713740287239,1403713740224738
1403713740349741,1403713740287239
1403713740474748,1403713740349741
1403713740537246,1403713740474748
1403713740599745,1403713740537246
1403713740724747,1403713740599745
1403713740787248,1403713740724747
1403713740849752,1403713740787248
1403713740912253,1403713740849752
1403713741037253,1403713740912253
1403713741099758,1403713741037253
1403713741162256,1403713741099758
1403713741224757,1403713741162256
1403713741349758,1403713741224757
1403713741412260,1403713741349758
1403713741474761,1403713741412260
1403713741537263,1403713741474761
1403713741662267,1403713741537263
1403713741724766,1403713741662267
1403713741787267,1403713741724766
1403713741912269,1403713741787267
1403713741974770,1403713741912269
1403713742037272,1403713741974770
1403713742162273,1403713742037272
1403713742224775,1403713742162273
1403713742287278,1403713742224775
1403713742349778,1403713742287278
1403713742474779,1403713742349778
1403713742537282,1403713742474779
1403713742599782,1403713742537282
1403713742724784,1403713742599782
1403713742787286,1403713742724784
1403713742849787,1403713742787286
1403713742912288,1403713742849787
1403713743037290,1403713742912288
1403713743099791,1403713743037290
1403713743162293,1403713743099791
1403713743224794,1403713743162293
1403713743349796,1403713743224794
1403713743412297,1403713743349796
1403713743474799,1403713743412297
1403713743537303,1403713743474799
1403713743662304,1403713743537303
1403713743724803,1403713743662304
1403713743787305,1403713743724803
1403713743912306,1403713743787305
1403713743974807,1403713743912306
1403713744037309,1403713743974807
1403713744162310,1403713744037309
1403713744224814,1403713744162310
1403713744287315,1403713744224814
1403713744349814,1403713744287315
1403713744474819,1403713744349814
1403713744537318,1403713744474819
1403713744599819,1403713744537318
1403713744662320,1403713744599819
1403713744787323,1403713744662320
1403713744849826,1403713744787323
1403713744912325,1403713744849826
1403713744974827,1403713744912325
1403713745099828,1403713744974827
1403713745162331,1403713745099828
1403713745224830,1403713745162331
1403713745349832,1403713745224830
1403713745412334,1403713745349832
1403713745474835,1403713745412334
1403713745537337,1403713745474835
1403713745662338,1403713745537337
1403713745724840,1403713745662338
1403713745787342,1403713745724840
1403713745849844,1403713745787342
1403713745974844,1403713745849844
1403713746037347,1403713745974844
1403713746099847,1403713746037347
1403713746162348,1403713746099847
1403713746287349,1403713746162348
1403713746349851,1403713746287349
1403713746412352,1403713746349851
1403713746474854,1403713746412352
1403713746599855,1403713746474854
1403713746662359,1403713746599855
1403713746724859,1403713746662359
1403713746787359,1403713746724859
1403713746912362,1403713746787359
1403713746974865,1403713746912362
1403713747037365,1403713746974865
1403713747099866,1403713747037365
1403713747224868,1403713747099866
1403713747287368,1403713747224868
1403713747349871,1403713747287368
1403713747474871,1403713747349871
1403713747537373,1403713747474871
1403713747599874,1403713747537373
1403713747662378,1403713747599874
1403713747787380,1403713747662378
1403713747849879,1403713747787380
1403713747912382,1403713747849879
1403713748037382,1403713747912382
1403713748099884,1403713748037382
1403713748162387,1403713748099884
1403713748224886,1403713748162387
1403713748349888,1403713748224886
1403713748412390,1403713748349888
1403713748474891,1403713748412390
1403713748537392,1403713748474891
1403713748662394,1403713748537392
1403713748724896,1403713748662394
1403713748787396,1403713748724896
1403713748849898,1403713748787396
1403713748974903,1403713748849898
1403713749037401,1403713748974903
1403713749099903,1403713749037401
1403713749224904,1403713749099903
1403713749287405,1403713749224904
1403713749349907,1403713749287405
1403713749474908,1403713749349907
1403713749537410,1403713749474908
1403713749599912,1403713749537410
1403713749662413,1403713749599912
1403713749787414,1403713749662413
1403713749849916,1403713749787414
1403713749912417,1403713749849916
1403713750037418,1403713749912417
1403713750099920,1403713750037418
1403713750162421,1403713750099920
1403713750224923,1403713750162421
1403713750349925,1403713750224923
1403713750412427,1403713750349925
1403713750474927,1403713750412427
1403713750537428,1403713750474927
1403713750662430,1403713750537428
1403713750724931,1403713750662430
1403713750787433,1403713750724931
1403713750849934,1403713750787433
1403713750974936,1403713750849934
1403713751037438,1403713750974936
1403713751099939,1403713751037438
1403713751162440,1403713751099939
1403713751224942,1403713751162440
1403713751349943,1403713751224942
1403713751412444,1403713751349943
1403713751474947,1403713751412444
1403713751537450,1403713751474947
1403713751662449,1403713751537450
1403713751724950,1403713751662449
1403713751787451,1403713751724950
1403713751849953,1403713751787451
1403713751974955,1403713751849953
1403713752037458,1403713751974955
1403713752099957,1403713752037458
1403713752162458,1403713752099957
1403713752287461,1403713752162458
1403713752349962,1403713752287461
1403713752412464,1403713752349962
1403713752474965,1403713752412464
1403713752599966,1403713752474965
1403713752662468,1403713752599966
1403713752724969,1403713752662468
1403713752787470,1403713752724969
1403713752912472,1403713752787470
1403713752974974,1403713752912472
1403713753037474,1403713752974974
1403713753099976,1403713753037474
1403713753224977,1403713753099976
1403713753287479,1403713753224977
1403713753349980,1403713753287479
1403713753412482,1403713753349980
1403713753537485,1403713753412482
1403713753599985,1403713753537485
1403713753662486,1403713753599985
1403713753724988,1403713753662486
1403713753849989,1403713753724988
1403713753912491,1403713753849989
1403713753974991,1403713753912491
1403713754037493,1403713753974991
1403713754162494,1403713754037493
1403713754224996,1403713754162494
1403713754287497,1403713754224996
1403713754349998,1403713754287497
1403713754475000,1403713754349998
1403713754537502,1403713754475000
1403713754600004,1403713754537502
1403713754662505,1403713754600004
1403713754787506,1403713754662505
1403713754850010,1403713754787506
1403713754912509,1403713754850010
1403713754975011,1403713754912509
1403713755100012,1403713754975011
1403713755162515,1403713755100012
1403713755225017,1403713755162515
1403713755287514,1403713755225017
1403713755350015,1403713755287514
1403713755412519,1403713755350015
1403713755537517,1403713755412519
1403713755600016,1403713755537517
1403713755662532,1403713755600016
1403713755725018,1403713755662532
1403713755850019,1403713755725018
1403713755912520,1403713755850019
1403713755975020,1403713755912520
1403713756037520,1403713755975020
1403713756162524,1403713756037520
1403713756225022,1403713756162524
1403713756287522,1403713756225022
1403713756350025,1403713756287522
1403713756475024,1403713756350025
1403713756537524,1403713756475024
1403713756600026,1403713756537524
1403713756662525,1403713756600026
1403713756725025,1403713756662525
1403713756787527,1403713756725025
1403713756850028,1403713756787527
1403713756912529,1403713756850028
1403713756975030,1403713756912529
1403713757037529,1403713756975030
1403713757100031,1403713757037529
1403713757162532,1403713757100031
1403713757225031,1403713757162532
1403713757287533,1403713757225031
1403713757350033,1403713757287533
1403713757412535,1403713757350033
1403713757475036,1403713757412535
1403713757537537,1403713757475036
1403713757600039,1403713757537537
1403713757662540,1403713757600039
1403713757725040,1403713757662540
1403713757787544,1403713757725040
1403713757850044,1403713757787544
1403713757912544,1403713757850044
1403713757975045,1403713757912544
1403713758037547,1403713757975045
1403713758100050,1403713758037547
1403713758162550,1403713758100050
1403713758225051,1403713758162550
1403713758287553,1403713758225051
1403713758350054,1403713758287553
1403713758412556,1403713758350054
1403713758475057,1403713758412556
1403713758537559,1403713758475057
1403713758600061,1403713758537559
1403713758662562,1403713758600061
1403713758725063,1403713758662562
1403713758787565,1403713758725063
1403713758850066,1403713758787565
1403713758912568,1403713758850066
1403713758975069,1403713758912568
1403713759037570,1403713758975069
1403713759100072,1403713759037570
1403713759162573,1403713759100072
1403713759225075,1403713759162573
1403713759287577,1403713759225075
1403713759350078,1403713759287577
1403713759412581,1403713759350078
1403713759475086,1403713759412581
1403713759537582,1403713759475086
1403713759600084,1403713759537582
1403713759662586,1403713759600084
1403713759725087,1403713759662586
1403713759787588,1403713759725087
1403713759850089,1403713759787588
1403713759912592,1403713759850089
1403713759975093,1403713759912592
1403713760037597,1403713759975093
1403713760100097,1403713760037597
1403713760162597,1403713760100097
1403713760225098,1403713760162597
1403713760287599,1403713760225098
1403713760350099,1403713760287599
1403713760412600,1403713760350099
1403713760475101,1403713760412600
1403713760537600,1403713760475101
1403713760600102,1403713760537600
1403713760662602,1403713760600102
1403713760725103,1403713760662602
1403713760787604,1403713760725103
1403713760850104,1403713760787604
1403713760912604,1403713760850104
1403713760975106,1403713760912604
1403713761037605,1403713760975106
1403713761100106,1403713761037605
1403713761162607,1403713761100106
1403713761225108,1403713761162607
1403713761287608,1403713761225108
1403713761350109,1403713761287608
1403713761412609,1403713761350109
1403713761475109,1403713761412609
1403713761537611,1403713761475109
1403713761600113,1403713761537611
1403713761662612,1403713761600113
1403713761725115,1403713761662612
1403713761787615,1403713761725115
1403713761850117,1403713761787615
1403713761912619,1403713761850117
1403713761975119,1403713761912619
1403713762037620,1403713761975119
1403713762100121,1403713762037620
1403713762162625,1403713762100121
1403713762225124,1403713762162625
1403713762287625,1403713762225124
1403713762350127,1403713762287625
1403713762412629,1403713762350127
1403713762475130,1403713762412629
1403713762537631,1403713762475130
1403713762600134,1403713762537631
1403713762662635,1403713762600134
1403713762725136,1403713762662635
1403713762787638,1403713762725136
1403713762850139,1403713762787638
1403713762912640,1403713762850139
1403713762975142,1403713762912640
1403713763037644,1403713762975142
1403713763100144,1403713763037644
1403713763162645,1403713763100144
1403713763225145,1403713763162645
1403713763287647,1403713763225145
1403713763350147,1403713763287647
1403713763412647,1403713763350147
1403713763475148,1403713763412647
1403713763537649,1403713763475148
1403713763600148,1403713763537649
1403713763662650,1403713763600148
1403713763725161,1403713763662650
1403713763787654,1403713763725161
1403713763850156,1403713763787654
1403713763912657,1403713763850156
1403713763975159,1403713763912657
1403713764037658,1403713763975159
1403713764100161,1403713764037658
1403713764162661,1403713764100161
1403713764225163,1403713764162661
1403713764287663,1403713764225163
1403713764350162,1403713764287663
1403713764412665,1403713764350162
1403713764475167,1403713764412665
1403713764537666,1403713764475167
1403713764600167,1403713764537666
1403713764662674,1403713764600167
1403713764725170,1403713764662674
1403713764787672,1403713764725170
1403713764850175,1403713764787672
1403713764912677,1403713764850175
1403713764975178,1403713764912677
1403713765037678,1403713764975178
1403713765100180,1403713765037678
1403713765162681,1403713765100180
1403713765225185,1403713765162681
1403713765287684,1403713765225185
1403713765350186,1403713765287684
1403713765412688,1403713765350186
1403713765475190,1403713765412688
1403713765537691,1403713765475190
1403713765600194,1403713765537691
1403713765662695,1403713765600194
1403713765725197,1403713765662695
1403713765787699,1403713765725197
1403713765850200,1403713765787699
1403713765912704,1403713765850200
1403713765975206,1403713765912704
1403713766037705,1403713765975206
1403713766100206,1403713766037705
1403713766162708,1403713766100206
1403713766225212,1403713766162708
1403713766287715,1403713766225212
1403713766350212,1403713766287715
1403713766412714,1403713766350212
1403713766475215,1403713766412714
1403713766537719,1403713766475215
1403713766600218,1403713766537719
1403713766662720,1403713766600218
1403713766725221,1403713766662720
1403713766787722,1403713766725221
1403713766850224,1403713766787722
1403713766912726,1403713766850224
1403713766975227,1403713766912726
1403713767037731,1403713766975227
1403713767100231,1403713767037731
1403713767162731,1403713767100231
1403713767225232,1403713767162731
1403713767287733,1403713767225232
1403713767350235,1403713767287733
1403713767412737,1403713767350235
1403713767475238,1403713767412737
1403713767537740,1403713767475238
1403713767600241,1403713767537740
1403713767662743,1403713767600241
1403713767725244,1403713767662743
1403713767787745,1403713767725244
1403713767850247,1403713767787745
1403713767912749,1403713767850247
1403713767975250,1403713767912749
1403713768037752,1403713767975250
1403713768100257,1403713768037752
